City,MonitorID,HouseID,Lon,Lat,Hour,Temp,RH,BP,PM2.5_adj,PM10_adj,NO2_adj,SO2_adj,CO_adj,O3_adj,Time_Texas,Date
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-22 06:00:00,8.25,72.25,30.3475,6.23355,13.58655,17.334875,,0.2478,11.4930083333333,2024-11-22 00:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-22 07:00:00,7.625,74.5,30.3375,5.395925,11.6394375,18.1641375,,0.243119875,10.40195,2024-11-22 01:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-22 08:00:00,7.35,76.25,30.33,5.728475,11.985545,18.445725,,0.24385165,9.799035,2024-11-22 02:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-22 09:00:00,7.125,77.0,30.33,6.066025,12.4752375,18.4783875,,0.245477675,9.8154,2024-11-22 03:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-22 10:00:00,6.675,79.25,30.33,8.23015,16.1173725,17.7998625,,0.257044775,9.587555,2024-11-22 04:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-22 11:00:00,6.475,78.75,30.335,11.91295,22.9610825,17.0961625,,0.267941125,9.909385,2024-11-22 05:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-22 12:00:00,6.15,80.5,30.3475,12.609075,23.97108,17.632475,,0.2736609,,2024-11-22 06:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-22 13:00:00,7.425,78.75,30.365,10.208475,19.9802225,18.9118875,,0.293136875,11.956305,2024-11-22 07:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-22 14:00:00,14.225,56.5,30.385,7.896025,19.7333575,9.0483375,,0.258177825,17.41601,2024-11-22 08:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-22 15:00:00,17.825,43.0,30.3925,5.83565,18.2700525,6.60352083333333,,0.189887425,33.56032,2024-11-22 09:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-22 16:00:00,17.05,41.25,30.3825,4.58965,16.03991,8.918575,,0.1721586,38.691455,2024-11-22 10:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-22 17:00:00,19.275,37.0,30.3575,4.56525,16.9355175,11.0422125,,0.187039975,35.70364,2024-11-22 11:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-22 18:00:00,28.875,23.75,30.3425,6.079375,23.1610875,,,0.188348525,48.788525,2024-11-22 12:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-22 19:00:00,32.0,20.25,30.32,6.574775,25.09055,,,,54.492875,2024-11-22 13:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-22 20:00:00,32.3,20.25,30.31,6.623375,25.23566,3.57375,2.61529,,50.122955,2024-11-22 14:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-22 21:00:00,30.425,22.0,30.3,6.32505,24.1197725,7.0765375,3.00529,,46.88078,2024-11-22 15:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-22 22:00:00,21.0,35.5,30.29,5.5834,19.32515,19.88765,5.97915,0.38456925,30.15975,2024-11-22 16:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-22 23:00:00,16.775,49.0,30.29,4.569125,14.9815425,22.5996125,2.09077,0.2192892,16.05944,2024-11-22 17:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-23 00:00:00,14.0,60.75,30.2975,4.89935,13.612475,23.8507,,0.27888785,10.686025,2024-11-22 18:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-23 01:00:00,12.45,66.25,30.3,7.6387,17.71064,21.978525,,0.31185415,9.82006166666666,2024-11-22 19:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-23 02:00:00,11.475,70.0,30.3,6.749025,15.4151325,22.1171625,,0.3359326,,2024-11-22 20:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-23 03:00:00,10.525,74.0,30.2925,7.72255,16.5422425,21.3874875,,0.327768375,,2024-11-22 21:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-23 04:00:00,9.8,76.75,30.29,7.613625,15.86321,19.7653,,0.338628775,,2024-11-22 22:00:00,2024-11-22
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-11-23 05:00:00,9.175,79.5,30.29,7.892575,15.9206225,19.2359125,,0.349288325,,2024-11-22 23:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-22 06:00:00,8.875,68.25,30.365,5.950725,13.6783875,30.6895125,,0.307936525,,2024-11-22 00:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-22 07:00:00,8.3,69.75,30.3575,5.862225,13.22116,28.92665,,0.28589095,10.103605,2024-11-22 01:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-22 08:00:00,7.925,73.5,30.35,5.8131,12.5920225,29.5828375,1.52434,0.304003675,,2024-11-22 02:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-22 09:00:00,8.1,69.5,30.3425,10.660825,23.475395,27.35875,1.31358,0.2782737,10.22091,2024-11-22 03:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-22 10:00:00,8.175,67.75,30.35,8.809175,18.9040975,24.7683125,,0.271596125,11.972105,2024-11-22 04:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-22 11:00:00,8.325,67.0,30.3525,10.689525,22.5065775,24.3782375,,0.290337525,11.98922,2024-11-22 05:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-22 12:00:00,8.025,69.75,30.365,9.9061,20.6569675,26.6301375,,0.316308275,9.520365,2024-11-22 06:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-22 13:00:00,8.65,70.5,30.3825,9.266325,19.49358,26.153225,2.08817,0.42064345,13.74629,2024-11-22 07:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-22 14:00:00,11.55,59.5,30.395,7.1003,17.393185,19.454225,,0.267199675,21.27433,2024-11-22 08:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-22 15:00:00,14.225,50.25,30.4025,5.274925,15.6630825,14.1378375,,0.23067345,31.001135,2024-11-22 09:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-22 16:00:00,20.225,34.5,30.4075,4.7114,17.6935325,13.7351875,,0.259757925,38.20731,2024-11-22 10:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-22 17:00:00,23.45,26.75,30.3875,5.209825,20.178815,12.386875,,0.192103,41.166445,2024-11-22 11:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-22 18:00:00,23.05,27.0,30.355,5.1458,19.955485,16.025475,,0.182327175,42.37598,2024-11-22 12:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-22 19:00:00,20.425,33.25,30.3075,4.739925,17.9395225,18.8860375,,0.182953775,44.259155,2024-11-22 13:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-22 20:00:00,20.525,34.5,30.295,4.76,17.8386425,18.2460875,,0.209771825,45.30989,2024-11-22 14:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-22 21:00:00,20.475,34.25,30.29,4.751125,17.8443075,18.5022625,2.43948,0.25479145,43.771735,2024-11-22 15:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-22 22:00:00,19.95,35.0,30.29,5.040075,18.18889,20.926025,,0.228710175,39.50952,2024-11-22 16:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-22 23:00:00,17.25,46.5,30.3,4.638325,15.5098,29.807725,3.21315,0.2714749,18.59865,2024-11-22 17:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-23 00:00:00,14.375,57.75,30.31,5.322475,14.8401375,35.0221625,2.77105,0.38366255,9.442925,2024-11-22 18:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-23 01:00:00,12.875,64.0,30.3175,5.09885,13.3683375,33.6304125,1.7506,0.35305325,,2024-11-22 19:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-23 02:00:00,11.85,68.25,30.31,5.31765,13.05317,30.076875,1.51773,0.336269475,,2024-11-22 20:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-23 03:00:00,10.8,71.5,30.31,6.644325,14.909535,26.77975,1.41834,0.3340825,,2024-11-22 21:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-23 04:00:00,10.025,74.0,30.31,6.8982,14.9242425,24.5509875,1.39012,0.342229325,,2024-11-22 22:00:00,2024-11-22
Beaumont,8145002444035,H16,-94.129179,30.089383,2024-11-23 05:00:00,9.55,76.0,30.31,12.402575,24.77681,26.219775,1.35899,0.34757325,,2024-11-22 23:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-22 06:00:00,9.975,67.75,30.375,6.127375,14.2701575,22.1304625,,0.263728,9.580085,2024-11-22 00:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-22 07:00:00,9.3,71.75,30.3675,7.14545,15.530285,21.7253,,0.27694205,,2024-11-22 01:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-22 08:00:00,9.1,72.25,30.36,5.999575,13.30962,19.41355,,0.25021865,9.70156833333333,2024-11-22 02:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-22 09:00:00,8.875,73.5,30.355,6.338675,13.7396125,19.3200625,,0.2490305,8.72055,2024-11-22 03:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-22 10:00:00,8.45,72.75,30.36,9.2409,19.12819,21.612825,,0.268831575,,2024-11-22 04:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-22 11:00:00,8.325,71.5,30.36,12.190175,24.7215775,20.7778875,,0.293256325,,2024-11-22 05:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-22 12:00:00,8.325,73.25,30.375,11.823925,23.8245525,20.2747375,,0.29410225,,2024-11-22 06:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-22 13:00:00,12.5,60.75,30.395,10.60315,23.896125,17.93495,,0.296563325,,2024-11-22 07:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-22 14:00:00,18.6,42.5,30.415,9.6764,25.58537,14.81885,,0.222723825,9.73707666666666,2024-11-22 08:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-22 15:00:00,22.15,34.25,30.43,8.36755,24.84718,10.585225,,0.201884975,15.843015,2024-11-22 09:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-22 16:00:00,23.525,29.75,30.4225,6.3463,21.9211175,6.6876375,,0.172877425,30.383165,2024-11-22 10:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-22 17:00:00,23.3,28.6666666666667,30.39,5.19146666666667,19.87741,9.07268333333333,,0.1694823,35.78238,2024-11-22 11:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-22 18:00:00,23.6,28.5,30.365,5.23955,20.04242,11.4893,,0.19340935,42.84481,2024-11-22 12:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-22 19:00:00,23.4,29.0,30.33,5.580375,20.574055,9.5473,,0.196201825,55.58604,2024-11-22 13:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-22 20:00:00,24.375,29.0,30.32,5.36665,20.3575875,6.1824125,,0.181580275,60.2693,2024-11-22 14:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-22 21:00:00,25.3666666666667,28.3333333333333,30.32,6.0208,21.83429,7.74865,,0.245281766666667,55.3711866666667,2024-11-22 15:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-22 22:00:00,24.825,29.25,30.32,5.440325,20.5454025,10.4617708333333,,0.185585125,46.802895,2024-11-22 16:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-22 23:00:00,19.025,43.25,30.32,4.544125,16.0683425,20.4140875,,0.20495395,32.114115,2024-11-22 17:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-23 00:00:00,16.025,54.0,30.325,5.206475,15.3979175,25.4054875,,0.2546689,18.48124,2024-11-22 18:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-23 01:00:00,14.7,59.0,30.33,5.379,14.84809,26.33395,,0.265845225,11.98172,2024-11-22 19:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-23 02:00:00,14.0,57.5,30.3275,10.4644,24.32165,20.5418,,0.2670611,,2024-11-22 20:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-23 03:00:00,13.475,56.0,30.32,7.4013,18.7422075,17.1858625,,0.25164415,13.74736,2024-11-22 21:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-23 04:00:00,12.775,58.5,30.32,9.5257,22.2335675,20.4910125,,0.266273475,11.66159,2024-11-22 22:00:00,2024-11-22
Beaumont,8145002444036,H34,-94.083725,30.063792,2024-11-23 05:00:00,11.65,64.5,30.32,10.1054,22.349155,23.722525,,0.29655585,10.1380233333333,2024-11-22 23:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-22 06:00:00,9.45,69.5,30.36,6.04775,13.807265,7.663175,,0.29403345,22.14977,2024-11-22 00:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-22 07:00:00,9.0,71.5,30.355,5.98105,13.3508,7.7256,,0.283553625,21.59695,2024-11-22 01:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-22 08:00:00,8.45,75.0,30.35,5.9028,12.666865,8.042275,,0.2783523,18.27312,2024-11-22 02:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-22 09:00:00,8.2,74.25,30.34,6.603325,14.01164,6.11575,,0.268635125,22.528295,2024-11-22 03:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-22 10:00:00,7.95,74.0,30.35,7.677075,15.98479,,,0.273115075,24.07992,2024-11-22 04:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-22 11:00:00,7.75,72.75,30.3525,9.87085,20.16575,,,0.272014825,23.073825,2024-11-22 05:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-22 12:00:00,7.65,73.75,30.365,9.85775,19.99798,,,0.3128606,21.064865,2024-11-22 06:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-22 13:00:00,9.025,71.5,30.38,8.586825,18.1794175,,,0.28734365,27.76329,2024-11-22 07:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-22 14:00:00,12.575,58.0,30.3975,6.51835,16.6919275,,,0.244670625,41.10592,2024-11-22 08:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-22 15:00:00,17.025,44.25,30.41,5.33825,17.0457675,,,0.204929475,45.249815,2024-11-22 09:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-22 16:00:00,20.9,33.75,30.405,4.818425,18.10958,,,0.1751549,49.462565,2024-11-22 10:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-22 17:00:00,24.325,27.5,30.385,5.3539,20.5125025,,,0.164352375,53.75277,2024-11-22 11:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-22 18:00:00,24.075,27.5,30.3525,5.3134,20.3915775,,,,67.10187,2024-11-22 12:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-22 19:00:00,21.525,32.5,30.3175,4.9158,18.5611425,,,0.1662723,74.73969,2024-11-22 13:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-22 20:00:00,21.2,34.5,30.3,4.86935,18.16514,,,0.17588515,72.71907,2024-11-22 14:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-22 21:00:00,20.9,34.75,30.3,4.821525,17.99018,,,0.17892085,70.883465,2024-11-22 15:00:00,2024-11-22
