City,MonitorID,HouseID,Lon,Lat,Hour,Temp,RH,BP,PM2.5_adj,PM10_adj,NO2_adj,SO2_adj,CO_adj,O3_adj,Time_Texas,Date
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-22 22:00:00,19.775,38.0,30.3,4.64935,17.0579675,,,0.189039975,64.31434,2024-11-22 16:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-22 23:00:00,16.9,50.5,30.31,4.22235,14.17483,,,0.225670925,47.95849,2024-11-22 17:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-23 00:00:00,14.575,59.0,30.3125,7.217125,18.2280025,5.4020125,,0.28485315,39.39502,2024-11-22 18:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-23 01:00:00,13.15,64.25,30.3175,5.51585,14.15958,5.112975,,0.2927603,31.676615,2024-11-22 19:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-23 02:00:00,12.4,66.0,30.3125,5.0281,12.89978,5.7192,,0.297207275,26.34374,2024-11-22 20:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-23 03:00:00,11.45,68.75,30.31,4.882725,12.111915,,,0.290334,25.224045,2024-11-22 21:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-23 04:00:00,10.775,71.5,30.31,6.640275,14.8974425,,,0.2939213,21.68709,2024-11-22 22:00:00,2024-11-22
Beaumont,8145002445021,H03,-94.163967,30.080522,2024-11-23 05:00:00,10.2666666666667,72.3333333333333,30.31,7.17996666666667,15.6988533333333,,,0.301709233333333,21.8794266666667,2024-11-22 23:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-22 06:00:00,13.825,56.75,30.39,4.8586,14.0054275,34.6254375,,0.2412928,15.272045,2024-11-22 00:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-22 07:00:00,12.825,56.0,30.38,7.667675,19.1158775,28.6317875,,0.275292875,19.50902,2024-11-22 01:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-22 08:00:00,12.325,54.0,30.37,9.43885,22.5532025,28.3558875,,0.284126175,20.13292,2024-11-22 02:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-22 09:00:00,12.2,50.25,30.37,9.77865,23.628565,28.02845,,0.26333615,21.668095,2024-11-22 03:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-22 10:00:00,12.05,50.5,30.37,10.87015,26.27846,30.886425,,0.267593975,17.47103,2024-11-22 04:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-22 11:00:00,11.025,54.75,30.375,11.08895,25.2752175,32.2628875,,0.2685832,17.452165,2024-11-22 05:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-22 12:00:00,10.575,59.5,30.39,10.6591,24.4904025,33.7883625,,0.281059525,14.12007,2024-11-22 06:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-22 13:00:00,11.6,59.5,30.405,13.79855,29.80272,35.222,,0.3131821,13.13301,2024-11-22 07:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-22 14:00:00,14.525,50.5,30.42,8.2977,21.2829425,30.6025375,,0.292360975,17.24869,2024-11-22 08:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-22 15:00:00,17.075,38.0,30.43,5.69865,18.5042775,23.6000625,,0.211728125,28.80762,2024-11-22 09:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-22 16:00:00,19.0,32.0,30.425,4.876875,18.087575,24.5507,,0.1944382,31.0919,2024-11-22 10:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-22 17:00:00,20.7333333333333,30.3333333333333,30.4,4.78083333333333,18.4369133333333,18.8522333333333,,0.202749433333333,35.0939733333333,2024-11-22 11:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-22 18:00:00,22.375,30.5,30.3725,5.79065,20.5872375,22.4019625,,0.1955625,43.16745,2024-11-22 12:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-22 19:00:00,23.375,29.0,30.345,7.4347,24.0023375,21.2601625,,0.19050755,48.3607,2024-11-22 13:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-22 20:00:00,23.625,28.5,30.33,5.2436,20.0545125,20.7289375,,0.18050545,51.65865,2024-11-22 14:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-22 21:00:00,22.475,30.75,30.33,5.064275,19.2296075,22.8770625,,0.1810374,48.389785,2024-11-22 15:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-22 22:00:00,21.3,34.25,30.33,4.884775,18.24336,26.00805,,0.209368425,41.285455,2024-11-22 16:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-22 23:00:00,18.75,43.25,30.33,8.959675,24.192225,31.798325,,0.254286825,25.176875,2024-11-22 17:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-23 00:00:00,16.55,52.0,30.34,12.718825,29.65216,38.025475,1.82509,0.413942175,11.76408,2024-11-22 18:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-23 01:00:00,14.9,57.25,30.3425,9.4944,22.722605,40.8547,,0.4166837,7.852615,2024-11-22 19:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-23 02:00:00,14.0,59.0,30.34,9.354025,22.078325,36.67885,,0.400294775,8.7642,2024-11-22 20:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-23 03:00:00,13.15,60.75,30.34,8.850075,20.770155,33.111025,,0.358034575,10.359465,2024-11-22 21:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-23 04:00:00,12.575,61.25,30.335,8.015125,19.0561775,31.4772125,,0.28829835,9.501095,2024-11-22 22:00:00,2024-11-22
Port Arthur,8145002444021,H59,-93.933608,29.880435,2024-11-23 05:00:00,11.825,67.5,30.3325,7.913,17.9471525,30.9480875,,0.310390325,8.95877,2024-11-22 23:00:00,2024-11-22
Port Arthur,8145002444034,H57,-93.896065,29.912205,2024-11-22 23:00:00,20.3,43.0,30.31,4.7499,19.46721,,2.67994,0.3812763,11.27548,2024-11-22 17:00:00,2024-11-22
Port Arthur,8145002444034,H57,-93.896065,29.912205,2024-11-23 00:00:00,16.5,53.5,30.3175,13.08705,30.825025,12.26575,3.32775,0.3948728,14.61875,2024-11-22 18:00:00,2024-11-22
Port Arthur,8145002444034,H57,-93.896065,29.912205,2024-11-23 01:00:00,14.55,59.5,30.32,35.461925,71.82606,13.044725,2.99049,0.458391,16.05213,2024-11-22 19:00:00,2024-11-22
Port Arthur,8145002444034,H57,-93.896065,29.912205,2024-11-23 02:00:00,13.475,61.5,30.32,56.47945,110.9756325,10.3752125,3.30268,0.533112175,13.83681,2024-11-22 20:00:00,2024-11-22
Port Arthur,8145002444034,H57,-93.896065,29.912205,2024-11-23 03:00:00,13.375,56.0,30.32,9.986825,23.5103625,6.27414583333333,1.83365,0.3165895,15.557,2024-11-22 21:00:00,2024-11-22
Port Arthur,8145002444034,H57,-93.896065,29.912205,2024-11-23 04:00:00,12.825,63.25,30.32,6.9468,16.8740775,7.3907375,2.10306,0.29729585,14.989795,2024-11-22 22:00:00,2024-11-22
Port Arthur,8145002444034,H57,-93.896065,29.912205,2024-11-23 05:00:00,13.25,65.25,30.32,7.393525,17.528925,6.569725,1.74145,0.2874389,16.517375,2024-11-22 23:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-22 06:00:00,12.1,64.5,30.3875,5.346525,13.621845,40.9035,,0.245506775,,2024-11-22 00:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-22 07:00:00,11.6,65.25,30.3775,5.26785,13.290445,39.87215,,0.2423215,,2024-11-22 01:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-22 08:00:00,11.25,59.25,30.37,6.307575,15.901775,39.594775,,0.233123775,,2024-11-22 02:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-22 09:00:00,10.65,59.5,30.36,8.069525,19.02208,40.308275,,0.23263615,,2024-11-22 03:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-22 10:00:00,10.25,61.0,30.3675,9.86775,22.089875,42.090875,,0.26606535,,2024-11-22 04:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-22 11:00:00,10.175,58.75,30.3725,10.2203,23.0103225,41.3767625,,0.277610275,,2024-11-22 05:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-22 12:00:00,9.9,60.0,30.385,9.0646,20.66383,44.2495,,0.2733488,,2024-11-22 06:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-22 13:00:00,10.925,61.0,30.4025,10.348775,23.1044475,45.9238375,,0.29774835,,2024-11-22 07:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-22 14:00:00,14.375,51.25,30.42,6.789025,18.3685375,36.5388625,,0.231345225,,2024-11-22 08:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-22 15:00:00,16.575,40.75,30.43,5.626175,17.9340775,34.3891125,,0.23562505,,2024-11-22 09:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-22 16:00:00,18.55,34.75,30.4225,5.927525,19.605785,35.947775,,,,2024-11-22 10:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-22 17:00:00,20.1,31.5,30.3975,4.68185,17.99127,32.26065,,,11.59491,2024-11-22 11:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-22 18:00:00,21.125,31.75,30.365,4.848675,18.4572125,33.0765875,,0.16866275,17.639825,2024-11-22 12:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-22 19:00:00,22.35,29.5,30.335,5.04015,19.318395,32.271875,,,22.28721,2024-11-22 13:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-22 20:00:00,22.925,28.75,30.3275,5.130975,19.6860725,33.5373875,,,21.232105,2024-11-22 14:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-22 21:00:00,24.825,27.0,30.3275,5.43335,20.8140525,30.2769875,,,18.81512,2024-11-22 15:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-22 22:00:00,20.85,35.25,30.32,5.558325,20.658595,39.880275,,0.179317375,,2024-11-22 16:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-22 23:00:00,17.9,45.25,30.33,6.9698,20.101905,48.3188,3.22927,0.410216675,,2024-11-22 17:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-23 00:00:00,15.475,56.0,30.3375,6.610275,17.6453825,55.6806125,3.97148,0.561130175,,2024-11-22 18:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-23 01:00:00,14.075,62.5,30.34,19.41225,40.2747275,51.6827125,4.15321,0.6667489,,2024-11-22 19:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-23 02:00:00,13.125,65.25,30.34,14.806775,31.9180375,48.6185375,3.04605,0.582182225,,2024-11-22 20:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-23 03:00:00,12.4,64.5,30.335,13.2003,28.21653,45.29115,1.78292,0.42104735,,2024-11-22 21:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-23 04:00:00,11.8,66.0,30.33,8.64765,19.49031,44.39515,,0.3143446,,2024-11-22 22:00:00,2024-11-22
Port Arthur,8145002444044,H58,-93.904312,29.912474,2024-11-23 05:00:00,11.275,70.5,30.33,7.8332,17.3229175,42.9764125,,0.2795029,,2024-11-22 23:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-22 06:00:00,13.75,56.0,30.3825,4.844125,14.0587,21.947375,,0.22954205,31.9806,2024-11-22 00:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-22 07:00:00,12.375,57.25,30.3725,5.3686,14.6205125,21.5500625,,0.230663675,22.393775,2024-11-22 01:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-22 08:00:00,11.7,54.3333333333333,30.36,6.36523333333333,16.70649,17.89835,,0.239633566666667,23.7280533333333,2024-11-22 02:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-22 09:00:00,11.875,49.25,30.36,7.49285,19.4623125,15.7627125,,0.239498375,31.632775,2024-11-22 03:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-22 10:00:00,11.75,49.0,30.36,8.58685,21.495925,19.728725,,0.253343725,23.9506,2024-11-22 04:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-22 11:00:00,11.25,52.75,30.365,9.260825,22.182475,19.542725,,0.257330425,28.518925,2024-11-22 05:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-22 12:00:00,10.775,54.25,30.3775,8.81685,21.0855425,18.5029125,1.67647,0.25882365,32.445815,2024-11-22 06:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-22 13:00:00,10.7,59.75,30.3925,9.936775,22.45679,22.92035,,0.285748875,23.743745,2024-11-22 07:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-22 14:00:00,13.0,55.0,30.41,7.692925,19.319925,20.2278,,0.2833309,23.2495,2024-11-22 08:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-22 15:00:00,15.325,42.75,30.42,5.0582,16.4025775,12.3981375,,0.2062496,33.821845,2024-11-22 09:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-22 16:00:00,16.975,36.0,30.4175,4.18955,15.9424075,13.1518625,,0.1812287,35.95996,2024-11-22 10:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-22 17:00:00,18.3,34.25,30.3925,4.398775,16.79226,10.3558,,0.1821965,52.508655,2024-11-22 11:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-22 18:00:00,19.8,34.5,30.3625,4.64255,17.48796,10.1076,,0.188027875,56.75303,2024-11-22 12:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-22 19:00:00,21.125,33.75,30.3325,4.854875,18.2184125,11.0032375,,0.180574425,64.188125,2024-11-22 13:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-22 20:00:00,21.95,30.75,30.32,4.979225,18.975665,8.419925,,0.171904125,70.863145,2024-11-22 14:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-22 21:00:00,21.9,30.75,30.32,4.971125,18.95148,10.2769,,0.17505135,71.414965,2024-11-22 15:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-22 22:00:00,20.725,35.5,30.32,4.7955,17.8159825,14.0168875,,0.1848897,61.52301,2024-11-22 16:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-22 23:00:00,17.75,44.0,30.32,4.3399,15.362075,17.784725,,0.228556575,49.7197,2024-11-22 17:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-23 00:00:00,15.875,50.0,30.33,4.7981,15.1148875,21.5093625,,0.2558386,35.2346,2024-11-22 18:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-23 01:00:00,14.2,56.0,30.33,5.660375,15.652515,26.06385,,0.318772725,17.13022,2024-11-22 19:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-23 02:00:00,13.2,57.75,30.33,7.362175,18.40024,21.2882,,0.295792825,15.791945,2024-11-22 20:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-23 03:00:00,12.625,59.0,30.3275,8.01625,19.3490125,22.9777875,,0.31206505,16.6733333333333,2024-11-22 21:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-23 04:00:00,11.875,61.5,30.32,6.787475,16.6235125,18.7729125,,0.27131765,18.08105,2024-11-22 22:00:00,2024-11-22
Port Arthur,8145002445002,H50,-93.936721,29.873035,2024-11-23 05:00:00,11.45,69.25,30.32,6.370975,14.804515,17.195625,,0.25089475,20.578995,2024-11-22 23:00:00,2024-11-22
